week,year,Flensburg,Kiel,Lübeck,Neumünster,Dithmarschen,Hzgt. Lauenburg,Nordfriesland,Ostholstein,Pinneberg,Plön,Rendsburg-Eckernförde,Schleswig-Flensburg,Segeberg,Steinburg,Stormarn
22,2021,15,55,43,32,32,35,43,57,72,32,61,34,63,35,51
23,2021,14,47,41,28,37,44,53,48,60,26,65,44,55,29,52
24,2021,19,39,67,28,29,46,40,59,80,34,79,59,55,34,66
25,2021,22,47,57,23,36,33,22,48,65,27,59,47,51,25,44
26,2021,20,48,57,21,32,48,35,35,60,33,70,50,50,29,61
27,2021,31,48,51,11,39,39,49,58,64,26,45,40,56,33,53
28,2021,19,54,44,13,34,58,32,65,75,25,77,45,50,29,48
29,2021,21,44,37,17,34,46,42,45,60,27,52,50,53,22,53
30,2021,20,45,59,22,29,45,35,58,65,37,53,44,61,25,57
31,2021,25,48,44,23,37,47,47,36,69,27,62,41,58,32,64
32,2021,22,48,44,22,29,55,30,57,60,33,57,45,68,30,59
33,2021,17,45,62,24,33,42,45,54,59,24,62,49,55,32,48
34,2021,17,51,54,15,33,37,33,56,62,39,59,39,59,34,63
35,2021,12,51,60,21,23,44,48,48,58,29,43,43,57,25,52
36,2021,17,41,47,24,39,39,35,50,93,25,66,50,67,37,56
37,2021,18,53,55,12,42,39,46,38,63,43,58,40,59,26,45
38,2021,20,46,70,14,41,31,34,45,87,35,66,43,51,35,49
39,2021,22,60,50,22,36,42,29,49,81,26,66,52,53,30,64
40,2021,21,53,41,20,35,49,44,44,72,42,64,59,60,25,64
41,2021,19,68,62,22,43,47,26,57,47,44,69,50,55,37,55
42,2021,20,51,50,20,30,49,37,64,65,25,75,56,65,38,71
43,2021,25,71,57,19,44,42,43,60,74,36,72,54,92,30,54
44,2021,19,55,46,21,35,45,45,63,73,27,72,48,68,39,55
45,2021,23,47,57,15,38,53,37,73,73,38,66,56,65,26,55
46,2021,27,39,71,19,32,46,36,53,69,39,75,63,52,33,65
47,2021,33,54,62,29,34,52,46,63,74,28,68,56,57,26,59
48,2021,18,66,56,22,36,43,60,64,70,38,80,48,74,37,58
49,2021,24,64,67,26,46,64,66,52,82,42,81,39,71,47,69
50,2021,27,38,60,27,35,39,45,63,92,36,70,42,78,33,50
51,2021,17,50,58,26,53,51,47,56,88,42,54,61,59,46,81
52,2021,24,36,44,14,29,30,32,40,55,24,58,44,47,26,46
53,2021,7,18,18,6,16,28,15,33,43,14,24,24,27,23,29
Jahr 2022,,,,,,,,,,,,,,,,
1,2022,22,62,62,22,35,61,44,55,73,32,79,49,59,37,72
2,2022,27,57,67,37,39,54,55,61,68,27,65,49,68,32,74
3,2022,29,70,51,23,49,48,45,48,75,35,79,48,59,38,72
4,2022,21,42,68,24,38,49,56,81,68,45,58,47,69,34,61
5,2022,17,58,70,24,39,57,41,70,94,31,79,51,77,29,66
6,2022,31,65,66,21,47,43,51,75,69,34,67,50,81,34,67
7,2022,22,54,58,23,34,53,37,70,81,25,82,52,64,47,58
8,2022,23,49,72,21,58,55,53,62,65,32,84,64,64,38,70
9,2022,25,47,65,35,38,46,42,58,74,46,66,57,72,37,51
10,2022,20,52,70,17,42,65,37,56,66,42,70,51,68,35,63
11,2022,21,62,55,33,34,45,44,57,76,49,68,63,64,34,69
12,2022,26,56,66,23,35,47,38,59,77,28,85,64,61,42,69
13,2022,23,57,49,39,33,42,42,60,92,36,60,44,64,40,51
14,2022,20,65,64,26,51,49,55,54,87,31,87,54,53,35,61
15,2022,27,52,67,23,41,48,51,68,85,37,74,47,64,33,71
16,2022,24,54,62,19,45,43,42,63,65,41,77,55,64,40,64
17,2022,21,52,65,18,41,62,43,66,81,31,67,65,85,36,66
18,2022,23,62,61,29,27,54,45,58,73,35,64,50,55,38,52
19,2022,21,50,59,16,39,52,48,50,71,28,67,56,70,39,66
20,2022,17,49,46,28,34,41,40,59,75,30,55,43,57,36,61
21,2022,18,49,56,17,39,41,37,44,56,32,61,53,67,26,73
22,2022,24,59,57,17,34,42,34,60,72,27,50,56,58,33,38
23,2022,19,60,50,17,30,46,40,59,75,25,74,53,82,32,63
24,2022,22,45,54,25,42,43,46,66,65,29,67,53,82,39,44
25,2022,25,59,62,15,36,42,40,68,86,38,73,60,56,37,60
26,2022,23,45,53,27,31,44,36,59,77,30,55,56,54,29,53
27,2022,32,61,69,18,32,49,43,68,67,41,74,39,53,33,57
28,2022,19,44,45,20,39,43,41,55,74,29,73,59,68,37,62
29,2022,27,62,73,21,40,47,37,71,65,22,71,54,58,36,61
30,2022,24,60,50,41,40,56,36,61,70,35,75,63,74,32,60
31,2022,27,56,62,16,38,36,49,68,64,40,77,59,69,38,43
32,2022,20,58,58,26,32,44,35,70,63,32,76,54,63,39,61
33,2022,22,63,54,29,34,50,47,71,72,31,66,59,71,32,63
34,2022,23,49,75,19,38,49,41,56,57,34,68,41,64,22,65
35,2022,31,46,46,27,34,47,45,64,93,32,59,55,62,34,50
36,2022,16,49,60,32,40,52,35,55,62,25,53,46,72,34,46
37,2022,22,66,57,23,37,35,30,61,74,32,59,41,64,24,58
38,2022,22,65,51,21,30,52,46,56,77,44,66,55,63,44,63
39,2022,22,62,64,27,37,44,51,63,64,45,66,60,86,40,54
40,2022,14,61,55,24,42,63,41,84,76,35,73,42,77,42,67
41,2022,22,67,65,31,43,58,43,71,90,41,83,51,77,35,66
42,2022,28,43,66,18,47,71,45,63,79,34,76,61,69,47,75
43,2022,27,63,55,9,31,57,52,79,88,38,70,56,68,37,61
44,2022,30,51,49,19,44,59,47,61,79,34,64,62,66,35,57
45,2022,26,59,71,17,43,56,44,70,98,34,67,53,66,36,76
46,2022,16,61,55,32,47,58,50,67,86,40,77,55,63,35,58
47,2022,16,66,65,14,34,53,57,69,101,48,85,65,73,56,67
48,2022,17,65,68,18,44,52,57,68,111,33,87,58,77,56,81
49,2022,22,59,72,29,44,60,58,102,94,41,100,60,74,38,60
50,2022,26,66,77,30,46,77,66,87,107,54,105,79,89,52,79
51,2022,29,78,95,26,61,76,70,97,102,58,98,72,108,46,99
52,2022,29,84,92,38,53,85,84,79,108,51,130,83,119,54,110
Jahr 2023,,,,,,,,,,,,,,,,
1,2023,40,66,85,31,55,69,56,75,95,41,92,87,90,40,89
2,2023,30,61,77,28,35,48,55,82,99,40,85,78,80,47,79
3,2023,28,54,74,28,35,41,46,63,72,38,78,55,77,39,81
4,2023,28,70,61,19,45,53,48,58,87,43,72,69,67,38,71
5,2023,18,47,76,23,41,68,63,66,69,42,71,55,85,32,69
6,2023,17,39,50,33,35,54,52,61,81,42,60,48,64,22,63
7,2023,19,54,67,35,44,44,59,58,69,33,69,66,65,30,65
8,2023,18,61,60,15,55,55,49,55,91,34,69,69,61,33,70
9,2023,29,45,59,27,47,47,34,62,80,44,74,61,59,35,62
10,2023,24,58,65,25,46,51,37,70,83,50,82,48,52,36,60
11,2023,18,58,64,30,53,44,53,65,70,44,86,69,85,40,58
12,2023,31,57,75,20,40,50,50,67,78,34,67,71,69,43,67
13,2023,21,54,69,32,41,54,29,61,74,35,68,57,75,44,64
14,2023,29,49,55,17,45,42,34,72,87,53,62,67,73,40,56
15,2023,21,52,51,36,42,50,50,53,91,37,72,55,82,36,65
16,2023,24,67,56,26,36,44,48,66,66,41,71,51,67,29,71
17,2023,17,54,63,15,34,54,46,73,95,45,80,69,65,36,55
18,2023,19,56,65,24,41,41,49,64,77,31,72,54,77,35,67
19,2023,18,55,69,23,38,52,38,52,72,42,70,71,76,32,56
20,2023,21,51,55,16,41,49,49,60,76,29,70,69,45,37,49
21,2023,17,40,63,24,45,54,42,47,76,27,71,52,61,29,61
22,2023,14,41,54,15,29,58,47,48,74,23,73,63,53,36,69
23,2023,16,52,44,17,37,50,39,68,78,29,65,46,66,24,58
24,2023,29,56,40,27,32,43,47,49,67,34,68,62,63,35,39
25,2023,21,51,63,21,38,41,38,60,71,23,68,38,63,43,56
26,2023,20,51,45,15,26,39,30,57,69,36,60,55,46,29,50
27,2023,12,55,48,20,31,36,31,66,63,27,61,58,76,22,55
28,2023,21,33,50,25,34,49,46,49,72,35,65,44,63,35,65
29,2023,19,53,50,23,27,38,43,48,64,26,43,50,54,24,48
30,2023,21,43,61,19,28,43,48,57,67,28,67,46,57,39,49
31,2023,25,43,63,23,37,48,37,49,54,33,51,49,61,27,58
32,2023,23,43,55,17,40,36,40,48,66,38,71,53,64,29,55
33,2023,17,55,60,19,42,51,37,52,78,27,87,46,46,28,66
34,2023,17,56,55,26,40,33,44,57,58,33,76,47,60,27,66
35,2023,14,48,47,11,43,39,39,38,61,31,63,62,51,33,72
36,2023,15,44,45,28,45,47,44,53,61,33,59,51,73,36,65
37,2023,17,54,58,16,36,35,44,54,55,28,64,59,63,33,53
38,2023,25,49,65,23,42,45,43,50,63,27,65,35,64,35,58
39,2023,26,42,49,17,31,38,42,50,81,33,63,56,59,27,59
40,2023,24,51,61,15,27,46,39,57,58,32,55,58,53,36,63
41,2023,24,44,56,21,36,43,44,58,77,47,73,59,49,32,61
42,2023,25,59,76,26,36,60,45,52,63,37,73,53,65,23,54
43,2023,30,50,68,28,48,53,60,75,73,23,75,51,61,43,58
44,2023,22,55,66,21,47,53,51,58,76,41,73,73,64,37,66
45,2023,26,78,72,25,40,49,40,77,77,38,73,58,52,35,67
46,2023,23,49,58,25,43,57,53,54,80,32,86,63,82,32,61
47,2023,18,44,54,28,41,59,43,63,88,27,75,67,57,35,71
48,2023,26,49,53,25,52,64,37,81,94,39,75,72,78,26,73
49,2023,29,58,72,31,39,56,63,76,88,35,77,67,71,50,68
50,2023,25,66,82,22,33,59,42,75,89,33,82,90,76,46,84
51,2023,26,62,73,29,47,60,51,84,87,51,87,72,84,45,81
52,2023,28,76,64,28,51,71,60,78,105,50,88,74,103,47,80
